crossing time (s)	slope (V/s)	crossing number
281474976710655.000000	12.196670	1696	1813077888.000000
281474976710655.000000	12.688279	1697	1814084864.000000
281474976710655.000000	12.357503	1698	1815165952.000000
281474976710655.000000	12.601691	1699	1816171776.000000
281474976710655.000000	11.985828	1700	1817253632.000000
281474976710655.000000	12.900826	1701	1818259200.000000
281474976710655.000000	11.984671	1702	1819339392.000000
281474976710655.000000	12.613512	1703	1820346112.000000
281474976710655.000000	11.837944	1704	1821427072.000000
281474976710655.000000	12.522452	1705	1822433664.000000
281474976710655.000000	12.387825	1706	1823514112.000000
281474976710655.000000	12.578503	1707	1824521344.000000
281474976710655.000000	12.470465	1708	1825600640.000000
281474976710655.000000	12.450090	1709	1826608512.000000
281474976710655.000000	12.746284	1710	1827687552.000000
281474976710655.000000	13.314358	1711	1828695808.000000
281474976710655.000000	12.250449	1712	1829774592.000000
281474976710655.000000	12.756190	1713	1830783744.000000
281474976710655.000000	12.261086	1714	1831860864.000000
281474976710655.000000	12.658832	1715	1832870912.000000
281474976710655.000000	12.207251	1716	1833948160.000000
281474976710655.000000	12.647252	1717	1834958848.000000
281474976710655.000000	11.863098	1718	1836034816.000000
281474976710655.000000	12.511116	1719	1837046016.000000
281474976710655.000000	12.481336	1720	1838121856.000000
281474976710655.000000	12.573404	1721	1839133696.000000
281474976710655.000000	12.367071	1722	1840208640.000000
281474976710655.000000	12.762705	1723	1841220864.000000
281474976710655.000000	12.611150	1724	1842295808.000000
281474976710655.000000	12.830373	1725	1843308672.000000
281474976710655.000000	12.018451	1726	1844382464.000000
281474976710655.000000	12.653448	1727	1845395712.000000
281474976710655.000000	11.955828	1728	1846470400.000000
281474976710655.000000	12.670134	1729	1847481728.000000
281474976710655.000000	11.967479	1730	1848557568.000000
281474976710655.000000	12.346441	1731	1849569408.000000
281474976710655.000000	12.245661	1732	1850644864.000000
281474976710655.000000	12.656112	1733	1851656704.000000
281474976710655.000000	12.001316	1734	1852731904.000000
281474976710655.000000	12.503963	1735	1853743616.000000
281474976710655.000000	12.363108	1736	1854819200.000000
281474976710655.000000	12.447446	1737	1855830912.000000
281474976710655.000000	12.330216	1738	1856906496.000000
281474976710655.000000	12.566119	1739	1857918080.000000
281474976710655.000000	12.077951	1740	1858993152.000000
281474976710655.000000	12.715954	1741	1860004608.000000
281474976710655.000000	12.310549	1742	1861080704.000000
281474976710655.000000	12.451967	1743	1862092288.000000
281474976710655.000000	12.497449	1744	1863167488.000000
281474976710655.000000	12.688345	1745	1864180096.000000
281474976710655.000000	12.529029	1746	1865254016.000000
281474976710655.000000	13.098294	1747	1866266368.000000
281474976710655.000000	12.449629	1748	1867341568.000000
281474976710655.000000	13.767404	1749	1868353664.000000
281474976710655.000000	12.133713	1750	1869428736.000000
281474976710655.000000	12.141097	1751	1870440576.000000
281474976710655.000000	12.161098	1752	1871515904.000000
281474976710655.000000	12.496014	1753	1872527744.000000
281474976710655.000000	12.014827	1754	1873603200.000000
281474976710655.000000	12.704424	1755	1874615552.000000
281474976710655.000000	12.113209	1756	1875690496.000000
281474976710655.000000	12.555179	1757	1876702336.000000
281474976710655.000000	12.026939	1758	1877777536.000000
281474976710655.000000	12.756036	1759	1878789248.000000
281474976710655.000000	12.216256	1760	1879864960.000000
281474976710655.000000	12.999977	1761	1880876288.000000
281474976710655.000000	12.543936	1762	1881952512.000000
281474976710655.000000	12.294195	1763	1882963328.000000
281474976710655.000000	12.446603	1764	1884039552.000000
281474976710655.000000	12.727283	1765	1885050112.000000
281474976710655.000000	12.160140	1766	1886126848.000000
281474976710655.000000	13.037418	1767	1887137024.000000
281474976710655.000000	12.308416	1768	1888214656.000000
281474976710655.000000	12.433714	1769	1889223552.000000
281474976710655.000000	11.933249	1770	1890301696.000000
281474976710655.000000	12.481389	1771	1891310336.000000
281474976710655.000000	11.933083	1772	1892389376.000000
281474976710655.000000	12.621553	1773	1893398016.000000
281474976710655.000000	12.339190	1774	1894476800.000000
281474976710655.000000	12.545295	1775	1895484288.000000
281474976710655.000000	12.194437	1776	1896564096.000000
281474976710655.000000	12.519951	1777	1897571328.000000
281474976710655.000000	12.205119	1778	1898651264.000000
281474976710655.000000	12.344882	1779	1899658496.000000
281474976710655.000000	12.542157	1780	1900738048.000000
281474976710655.000000	12.729563	1781	1901745408.000000
281474976710655.000000	12.158915	1782	1902825344.000000
281474976710655.000000	13.024362	1783	1903832192.000000
281474976710655.000000	12.163303	1784	1904912384.000000
281474976710655.000000	12.490168	1785	1905918592.000000
281474976710655.000000	12.350216	1786	1906999552.000000
281474976710655.000000	12.462467	1787	1908005888.000000
281474976710655.000000	11.861082	1788	1909088000.000000
281474976710655.000000	12.308387	1789	1910094592.000000
281474976710655.000000	12.457999	1790	1911174144.000000
281474976710655.000000	12.558028	1791	1912181504.000000
281474976710655.000000	12.231109	1792	1913261824.000000
281474976710655.000000	12.773340	1793	1914269312.000000
281474976710655.000000	12.323755	1794	1915348224.000000
281474976710655.000000	12.736681	1795	1916355712.000000
281474976710655.000000	12.032005	1796	1917434880.000000
281474976710655.000000	12.323086	1797	1918442752.000000
281474976710655.000000	12.112549	1798	1919521664.000000
281474976710655.000000	12.583117	1799	1920530560.000000
281474976710655.000000	12.242877	1800	1921608960.000000
281474976710655.000000	12.669663	1801	1922618368.000000
281474976710655.000000	12.301999	1802	1923696000.000000
281474976710655.000000	12.674505	1803	1924705408.000000
281474976710655.000000	11.847756	1804	1925782656.000000
281474976710655.000000	12.392338	1805	1926793344.000000
281474976710655.000000	12.070279	1806	1927869696.000000
281474976710655.000000	12.969922	1807	1928880128.000000
281474976710655.000000	12.274706	1808	1929956480.000000
281474976710655.000000	12.794045	1809	1930967296.000000
281474976710655.000000	12.082447	1810	1932043520.000000
281474976710655.000000	13.070863	1811	1933055232.000000
281474976710655.000000	12.178197	1812	1934130688.000000
281474976710655.000000	12.882958	1813	1935141632.000000
